x,y,z
11.35304942727089,-33.73488038778305,11.728011071681976
11.359235271811485,-33.56973081827164,11.660818010568619
10.966384783387184,39.79243338108063,-25.36281757056713
10.921734385192394,-66.43541157245636,-45.52889242768288
12.239965610206127,-94.13893520832062,4.780248273164034
10.841847397387028,-56.630365550518036,-47.337282449007034
10.847335681319237,-56.31138011813164,-47.31852561235428
11.261495761573315,-54.135750979185104,-37.727437913417816
11.372323147952557,-33.63688290119171,11.660989373922348
11.377870105206966,-33.418141305446625,11.660846881568432
11.37599814683199,-33.529918640851974,11.66169811040163
11.319849640130997,-66.92184507846832,45.23578658699989
11.389517225325108,-33.03468972444534,11.658823117613792
10.94698254019022,52.629850804805756,-19.87065002322197
11.337906122207642,-73.33426177501678,-38.57173025608063
10.861493647098541,-55.815551429986954,-47.406964004039764
11.578577570617199,-65.6154453754425,-6.669838912785053
11.372721754014492,-33.817604184150696,11.75877545028925
11.37099415063858,-33.91396999359131,11.800838634371758
12.173503637313843,-92.40520000457764,3.772466443479061
11.554500088095665,-79.60700988769531,-35.622648894786835
11.394751258194447,-33.2597941160202,11.659003794193268
11.390341445803642,-33.47347676753998,11.658431962132454
11.387652717530727,-33.67927670478821,11.673368513584137
11.31271943449974,-66.87583774328232,48.06564375758171
10.95529180020094,-53.9994053542614,54.63844910264015
10.893546044826508,-59.60054695606232,-45.76898366212845
10.863576084375381,-57.02449008822441,-47.237977385520935
10.877090506255627,-57.57133662700653,-46.70253023505211
11.42673660069704,-31.36252611875534,12.303894385695457
10.867908596992493,-57.168494910001755,-47.11976647377014
11.11188530921936,65.94114005565643,1.362568000331521
12.110763229429722,-100.38728266954422,-4.2641302570700645
11.464959941804409,-27.341561391949654,-6.03641988709569
12.038065120577812,-88.6300653219223,2.692883601412177
11.41150388866663,-33.33951160311699,11.657260358333588
11.404341086745262,22.486520931124687,53.57375368475914
10.97936276346445,-54.8454225063324,42.33437776565552
10.893194936215878,-55.99900707602501,-47.25483059883118
11.272267438471317,-8.039751090109348,17.202090471982956
11.412015184760094,-33.591315150260925,11.658702977001667
11.454148218035698,9.167592972517014,63.10602277517319
11.067028157413006,-14.246908947825432,66.16204977035522
11.400001123547554,-34.01143476366997,11.804355308413506
11.396827176213264,-34.1699980199337,11.842871084809303
11.05255912989378,47.66246676445007,5.404071882367134
11.526473797857761,-37.45366632938385,4.786284640431404
11.590087786316872,-63.69639188051224,14.543691650032997
11.426620185375214,-67.68836081027985,40.572650730609894
11.423581279814243,-33.6407795548439,11.659064330160618
10.904205031692982,-55.551379919052124,-47.683410346508026
10.981138795614243,0.8325979579240084,42.84314438700676
11.013693176209927,16.364697366952896,-13.169161044061184
10.91599091887474,-55.687058717012405,-47.48048260807991
10.992180556058884,-43.28964278101921,46.87357693910599
11.11873984336853,16.8145839124918,28.78583036363125
11.42851635813713,7.339281029999256,6.208791397511959
10.942663066089153,-51.198676228523254,-49.96192455291748
12.17068824917078,-86.2327292561531,9.048928506672382
11.41320075839758,14.47262428700924,57.151343673467636
11.291042901575565,29.55945022404194,19.62842419743538
11.297333054244518,-35.92349216341972,15.010274015367031
11.44449319690466,-33.692631870508194,11.674863286316395
11.442460119724274,-33.77896919846535,11.703304015100002
11.441444978117943,-33.864233642816544,11.731416918337345
10.988526977598667,-8.88244342058897,62.978051602840424
11.235843412578106,29.678592458367348,29.994823038578033
11.659019626677036,-75.56704431772232,-30.35125322639942
11.814231984317303,-77.07374542951584,15.768099576234818
11.811766773462296,-77.40052789449692,-11.627819389104843
11.496080085635185,-31.95994347333908,11.80126890540123
11.47487387061119,-34.81387346982956,10.31420286744833
11.47060189396143,-33.417973667383194,11.659274809062481
11.469242163002491,-33.51087123155594,11.65970228612423
10.944219306111336,-55.36942183971405,-47.84756153821945
11.471668258309364,-42.4274243414402,-30.305491760373116
11.488250456750393,-34.920044243335724,9.924705140292645
11.055747978389263,5.211259704083204,35.61326861381531
11.160461232066154,33.34517776966095,-27.66399271786213
11.516883037984371,10.47559641301632,60.94343960285187
11.161185801029205,38.6541448533535,3.1585602555423975
11.291353963315487,45.59019207954407,19.503910094499588
11.48193422704935,-33.59479084610939,11.659652926027775
11.221968568861485,-25.053422898054123,76.94275677204132
11.457396671175957,-34.478459507226944,11.831243522465229
11.507973074913025,-33.5589163005352,10.836513713002205
11.507348157465458,-32.71675109863281,11.66198868304491
10.975909419357777,-55.73791638016701,-47.341033816337585
11.079112999141216,58.04482102394104,-17.916357144713402
11.102448217570782,-13.655470684170723,37.448495626449585
11.592462658882141,-70.84570080041885,53.39253693819046
11.051656678318977,1.9217545632272959,38.02257403731346
10.9567204490304,38.40448334813118,-1.7560868291184306
12.088621035218239,-83.03286135196686,9.946859441697598
10.993719100952148,-52.40996554493904,-48.972237855196
11.528147384524345,-33.30928087234497,10.773147456347942
10.97409799695015,-56.74475058913231,-47.199614346027374
11.063003912568092,-1.4922948321327567,38.11582922935486
11.582567356526852,-50.49595609307289,-20.442649722099304
11.500388383865356,-33.708956092596054,11.672683991491795
10.989057831466198,-56.0891330242157,-47.16284200549126
11.22885663062334,-14.557254500687122,26.40627883374691
10.994709096848965,-55.92713505029678,-47.16094210743904
11.534509249031544,-32.50553831458092,11.679522693157196
11.10371109098196,62.92571872472763,-4.731666762381792
11.000122874975204,41.17234796285629,-20.714236423373222
11.520602740347385,-34.702155739068985,10.461773723363876
11.191513389348984,14.238660223782063,39.35857117176056
11.5934694185853,19.49947513639927,59.80294942855835
10.746525600552559,47.938015311956406,-10.957426391541958
11.92016713321209,-81.23109489679337,-6.314936559647322
11.502162553369999,-62.56440281867981,25.719715282320976
11.140952818095684,9.35069378465414,-16.758615151047707
11.536535806953907,17.464403063058853,58.10115113854408
11.002606712281704,-57.03673139214516,-47.103460878133774
11.569296941161156,-32.90679678320885,10.7007110491395
11.464647017419338,-35.2434478700161,12.576852925121784
11.540420353412628,-33.26759114861488,11.65878213942051
11.187465861439705,-33.48275646567345,63.24707716703415
11.524161323904991,-33.93445163965225,11.712617240846157
11.529646813869476,-33.820316195487976,11.690442450344563
11.277024634182453,-24.63512308895588,35.47181189060211
11.385448276996613,-56.192830204963684,-39.307333528995514
11.041863821446896,-14.218129217624664,50.110913813114166
11.053425259888172,-7.256296928972006,57.79653042554855
11.030109599232674,-55.80383166670799,-47.221437096595764
11.075586080551147,-49.794845283031464,-50.76931044459343
11.546079069375992,-33.5562489926815,11.657679453492165
11.085943318903446,-59.45723131299019,-44.82568800449371
11.02843601256609,-56.29714950919151,-47.13403806090355
11.554890312254429,-34.54158827662468,10.56057307869196
12.491684406995773,-95.24033218622208,12.049457989633083
11.54805812984705,-33.63797068595886,11.655275709927082
11.311547830700874,26.22091956436634,-0.5283353384584188
11.724788695573807,-69.93235647678375,-25.057770311832428
11.028401553630829,27.068812400102615,-17.246242612600327
11.053718626499176,-52.063848823308945,50.23106932640076
11.038780212402344,-55.582497268915176,-47.47438058257103
11.84073556214571,-72.31572270393372,7.80499167740345
11.572165414690971,-34.08369421958923,10.684708133339882
11.544903740286827,-34.04434025287628,11.71949040144682
11.199377477169037,-29.08380702137947,49.18037727475166
10.871569626033306,36.782871931791306,-5.69568295031786
11.631048284471035,-31.196648254990578,10.680710896849632
11.06951292604208,-47.19771444797516,43.425388634204865
11.041226796805859,-57.21341446042061,-46.94182425737381
11.044354178011417,-56.47542327642441,-47.13321477174759
10.823176242411137,45.04142329096794,-3.975621424615383
11.32978405803442,38.892026990652084,6.360331550240517
11.777219362556934,-82.34046399593353,-35.08084639906883
11.604701168835163,-33.74307230114937,10.753127746284008
11.53518259525299,-35.03891080617905,12.189147993922234
11.590256355702877,-33.405862748622894,11.657396331429482
11.284859851002693,-15.403417870402336,-26.741595938801765
11.465965770184994,12.116702273488045,19.604381173849106
11.14269532263279,58.98270383477211,-10.115135461091995
11.087430641055107,-57.6525554060936,-46.35476693511009
11.26366201788187,18.812069669365883,35.22670641541481
11.476961895823479,-36.03947535157204,13.939968310296535
11.570863425731659,-34.76633131504059,11.843379586935043
11.610744521021843,-34.6626341342926,10.55835746228695
11.724763549864292,-51.84787139296532,10.717484168708324
11.094721965491772,-55.98950758576393,-47.077782452106476
11.102228425443172,-58.16138908267021,-46.21615633368492
11.754680424928665,-47.339849174022675,4.94343601167202
11.156090535223484,-33.94787758588791,55.34626916050911
12.341628782451153,-90.4146358370781,4.0774173103272915
11.61765307188034,-34.84978899359703,10.414638556540012
11.622020043432713,-34.362390637397766,10.631265118718147
11.248212307691574,33.71451795101166,-25.955960154533386
11.100833304226398,-55.689528584480286,-47.26916924118996
11.611709371209145,-33.7267741560936,11.66391372680664
11.20016723871231,-48.720113933086395,-49.31225627660751
11.860664002597332,-71.70479744672775,15.756780281662941
11.353444308042526,21.119719371199608,26.562806218862534
11.105505749583244,43.45431923866272,-21.158801391720772
11.367361061275005,-48.50459843873978,-40.01093655824661
11.568279936909676,26.950791478157043,51.30951479077339
11.766957119107246,-67.86355376243591,-27.4925846606493
11.382062919437885,-23.041298612952232,78.0319795012474
11.233553290367126,38.81801664829254,1.1494650971144438
11.11849769949913,-55.87611719965935,-47.0975823700428
11.62548828870058,-33.83916616439819,11.67156733572483
11.267510242760181,-47.7655865252018,-47.376036643981934
11.639079079031944,-33.58553722500801,11.657150462269783
11.647325940430164,-34.539978951215744,10.617046616971493
11.79613545536995,-68.82878392934799,-26.23271569609642
11.63417287170887,-17.781222239136696,18.404392525553703
11.055401526391506,-38.7653112411499,57.5079582631588
11.639997363090515,-33.961329609155655,11.67969312518835
11.499240063130856,36.62323206663132,10.796836577355862
11.140844784677029,-55.77067285776138,-47.16018587350845
11.131037026643753,-56.624721735715866,-47.07978665828705
11.129451915621758,-56.898653507232666,-47.09333926439285
11.609967797994614,53.63388732075691,34.05579552054405
11.334449984133244,0.21028023911640048,-13.94368801265955
11.442613787949085,-27.995189651846886,22.34555222094059
11.634360998868942,52.775152027606964,27.03625150024891
11.36835664510727,-50.651222467422485,-43.349552899599075
11.35145965963602,-53.24303358793259,64.22226130962372
11.321566067636013,-2.824548166245222,61.36293709278107
11.152776889503002,-56.18962273001671,-47.04873263835907
11.551693081855774,2.3253653198480606,65.02626836299896
11.820872314274311,-54.123442620038986,-0.17156542162410915
11.745786294341087,-57.972099632024765,-21.517498418688774
11.700953356921673,-33.595066517591476,10.712350718677044
11.704587377607822,-29.147842898964882,13.29920906573534
11.29640731960535,61.91648170351982,-2.7512258384376764
11.068572290241718,53.24592441320419,-1.1103105498477817
11.75546646118164,-51.27455294132233,-23.02710711956024
11.483198963105679,3.579911543056369,51.79077386856079
11.160100810229778,-56.754060089588165,-47.069478780031204
11.831212788820267,-82.24736154079437,-37.3174324631691
11.246953159570694,-11.195005849003792,46.97519168257713
11.167684569954872,-57.013675570487976,-47.01344296336174
11.149161495268345,-38.718197494745255,63.006021082401276
11.345095932483673,-28.185999020934105,70.01233100891113
11.179882101714611,-56.33403733372688,-47.04119637608528
11.70183252543211,-34.75744277238846,10.550945065915585
11.70664094388485,-34.405481070280075,10.649885050952435
11.707727797329426,-35.05246713757515,10.221109725534916
11.716010980308056,-32.97341987490654,11.65440957993269
11.189321056008339,-56.035030633211136,-47.0232255756855
11.210399679839611,-56.294798851013184,49.26012083888054
11.555963195860386,10.149735026061535,20.62145434319973
11.342277750372887,-49.05169457197189,-45.89809477329254
11.743158102035522,-30.14197386801243,12.674432247877121
11.205704882740974,21.41040936112404,-14.073070138692856
12.07075361162424,-79.70581948757172,-11.818069964647293
11.741715483367443,-25.529326871037483,-1.6369950026273727
11.328242719173431,-52.65809968113899,33.282916992902756
11.527709662914276,-36.07587143778801,16.202323138713837
11.713920161128044,-33.51075202226639,11.65689155459404
11.947511695325375,-65.68483263254166,3.8822272326797247
11.192584410309792,-49.69819635152817,48.24718460440636
11.754190549254417,-31.53746947646141,11.769563890993595
11.20297983288765,-55.917609483003616,-47.024428844451904
11.734111234545708,-33.92718732357025,10.674955323338509
11.199559085071087,-57.30550363659859,-46.73082008957863
12.13996671140194,-79.17068153619766,3.004362341016531
11.200351640582085,-55.42546510696411,-47.57111147046089
11.74262072890997,-33.7551012635231,10.683375410735607
11.677958071231842,10.682080872356892,1.3840063475072384
11.55993714928627,-20.77152021229267,-38.5066457092762
11.208894662559032,-55.54065853357315,-47.35683649778366
11.728204786777496,-34.5962718129158,10.652497410774231
11.783109977841377,-34.565068781375885,8.709298446774483
11.473484337329865,28.104208409786224,31.427402049303055
11.212727054953575,-56.447237730026245,-47.02650383114815
11.22176181524992,-55.81648647785187,-47.073908150196075
11.755425482988358,-32.61976316571236,11.658250354230404
11.272246949374676,-54.95935678482056,44.58348825573921
11.223630048334599,-55.661071091890335,-47.194283455610275
11.74200139939785,-34.49689224362373,10.659342631697655
11.289405636489391,-51.61598324775696,58.52436646819115
11.37874461710453,10.35276148468256,-13.866236433386803
11.27687469124794,-36.62741184234619,36.61384806036949
11.776127852499485,-32.00375661253929,11.669155210256577
11.739484034478664,-33.67627412080765,11.656464077532291
11.72812283039093,-36.4566408097744,-28.282398357987404
11.668416671454906,61.615098267793655,21.01876772940159
12.26263027638197,-83.23898166418076,26.327185332775116
11.230994015932083,-54.99165505170822,-47.93096333742142
11.448121629655361,-18.66452395915985,35.4745127260685
11.58344279974699,-63.840702176094055,57.46600031852722
11.441164650022984,-52.743710577487946,29.49591726064682
11.787810362875462,-32.31509402394295,11.659122072160244
11.237972415983677,-56.563783437013626,-47.01877385377884
11.745755560696125,-34.14957970380783,11.656234972178936
12.65224814414978,-96.14863991737366,16.50623232126236
11.233634315431118,-42.67797991633415,38.039613515138626
11.682688258588314,-35.66954284906387,12.68640998750925
11.24220434576273,-56.67908862233162,-47.027748078107834
11.377624236047268,65.79436361789703,-7.384215481579304
11.76351122558117,-33.8723286986351,11.649956926703453
11.77874393761158,-33.242709934711456,11.65266428142786
11.438998393714428,-15.549871139228344,-28.930524364113808
11.575444601476192,65.47172367572784,13.226423412561417
11.779178865253925,-34.86541658639908,10.492390021681786
11.73583697527647,-68.03499162197113,50.61513930559158
12.589042074978352,-91.12995862960815,18.13698001205921
11.977757327258587,-72.26818054914474,-22.763116285204887
11.300343088805676,-17.560718581080437,48.88331517577171
11.254258453845978,-56.93655461072922,-47.020211815834045
11.784273199737072,-34.68157723546028,10.63082367181778
11.78743690252304,-34.97708961367607,10.358604602515697
11.763494461774826,-34.50611233711243,11.644764803349972
11.798311956226826,-34.25733745098114,10.66787913441658
11.395666748285294,8.967692032456398,33.2382507622242
11.820599436759949,-35.08953005075455,9.368221275508404
11.244324035942554,33.6603969335556,-18.850430846214294
11.805834248661995,-34.41494330763817,10.666722431778908
11.611594818532467,6.082833278924227,22.924117743968964
11.728368699550629,-35.039711743593216,-44.12747174501419
11.276927776634693,-57.13723599910736,-46.87916859984398
11.285371147096157,-56.11729994416237,-46.99919745326042
11.772632598876953,-19.451607018709183,13.18241935223341
11.736536398530006,52.13550478219986,38.44953700900078
12.350568547844887,-94.37141567468643,-7.768510840833187
11.294587515294552,-55.98192289471626,-46.99525237083435
11.351166293025017,-51.905274391174316,56.227926164865494
11.355333030223846,-7.1784802712500095,38.11381757259369
11.683489196002483,33.94302725791931,15.558990649878979
11.406769044697285,41.28492623567581,-24.769647046923637
11.702513322234154,-55.33221364021301,21.6120183467865
11.302378959953785,-56.25176802277565,-47.00819402933121
11.592641472816467,-7.273130118846893,-12.981010600924492
11.82678434997797,-34.58620607852936,10.669378563761711
11.923396028578281,-73.34296405315399,-34.94426608085632
11.315864510834217,-36.12857684493065,56.721724569797516
11.835348792374134,-34.33088958263397,10.665727779269218
12.177119962871075,-82.06462115049362,39.12738338112831
11.315875686705112,-55.883750319480896,-47.024916857481
11.318215169012547,-58.84215235710144,-46.126313507556915
11.857247911393642,-33.6412787437439,10.664637200534344
11.571010574698448,-1.7306217923760414,66.10629707574844
11.870837770402431,-33.07703509926796,10.64362283796072
11.840824969112873,-34.48477387428284,10.66922303289175
11.480781249701977,-17.293430864810944,69.84084844589233
11.839816346764565,-34.74821522831917,10.569648817181587
11.775548569858074,-32.838623970746994,-24.87473376095295
11.618499644100666,-54.21772599220276,67.36765056848526
11.528877541422844,-30.331570655107498,37.1476374566555
11.855381540954113,-35.06138175725937,9.912339970469475
11.600067839026451,-5.9098489582538605,-15.44950157403946
11.756110936403275,50.144318491220474,38.40986639261246
12.280741706490517,-82.4318453669548,-0.8310005650855601
11.321695521473885,-56.372299790382385,-47.01366275548935
11.31787896156311,-56.790854781866074,-47.03425616025925
11.321788653731346,-56.49891868233681,-47.018393874168396
11.850173585116863,-66.37134402990341,60.8179047703743
11.339405551552773,-39.58931565284729,69.68026608228683
11.334889568388462,-55.74338883161545,-47.11979627609253
11.79689820855856,-31.592413783073425,-44.49689760804176
11.508229188621044,25.4970733076334,-2.8375983238220215
11.90521102398634,-51.47445946931839,13.791494071483612
12.047979049384594,-42.79278591275215,0.870881078299135
11.331078596413136,-56.603267788887024,-47.02601581811905
11.859751306474209,-34.690696746110916,10.60858741402626
12.140829116106033,-69.81900334358215,5.862015765160322
11.775827035307884,25.02351813018322,51.14550143480301
11.464077048003674,51.32567510008812,5.758457351475954
11.865057982504368,-34.81024503707886,10.500587522983551
12.331177480518818,-80.11147379875183,12.836456298828125
11.855521239340305,-34.00739282369614,11.596344411373138
11.588365770876408,-26.808343827724457,36.194708198308945
11.31718885153532,-47.59285971522331,59.89491567015648
11.418753303587437,-9.054204449057579,37.523988634347916
11.796807870268822,-60.8706921339035,27.182424440979958
12.09163200110197,-66.48285686969757,-4.358537495136261
12.030848301947117,-81.00434392690659,-35.82531586289406
11.438577435910702,60.78850477933884,-8.995452895760536
11.887204833328724,-34.03744101524353,10.664714500308037
11.345909908413887,-56.9944754242897,-46.982310712337494
11.893976479768753,-33.77017751336098,10.664691217243671
11.854313313961029,34.4451367855072,46.877555549144745
11.3637400791049,-56.04846775531769,-46.998389065265656
11.909661814570427,-28.591545298695564,-14.657524414360523
11.710163205862045,-5.721659865230322,15.68012684583664
11.889397166669369,-34.39125791192055,10.665884241461754
12.745591811835766,-101.17937624454498,13.349511660635471
11.889372952282429,-33.551886677742004,11.586131528019905
12.619242072105408,-91.88064932823181,25.195416063070297
11.8556534871459,4.528165329247713,9.389383718371391
12.075169943273067,-70.82641869783401,-22.09322713315487
11.366290971636772,-56.91142752766609,-47.03561216592789
11.889967136085033,-33.83028507232666,11.57434843480587
11.439562775194645,-40.20148888230324,44.12689059972763
12.081710621714592,-61.31427362561226,4.815977532416582
11.383993551135063,-57.325154542922974,-46.52129113674164
11.37483585625887,-56.543007493019104,-47.024186700582504
11.400148272514343,-57.7225387096405,-46.09035700559616
12.18084804713726,-68.57363879680634,-3.0175901483744383
11.384660378098488,-56.348200887441635,-47.01319336891174
11.908428743481636,-34.642938524484634,10.63692569732666
11.392779648303986,-55.95038831233978,-46.996816992759705
11.911245994269848,-34.522172063589096,10.666633024811745
11.910575442016125,-34.7391739487648,10.553651489317417
11.912738904356956,-34.85897183418274,10.416864417493343
11.87262125313282,26.414554566144943,6.18971511721611
11.38308085501194,-56.736234575510025,-47.03184962272644
11.95908710360527,-32.47443214058876,10.596328414976597
11.736524291336536,-19.558539614081383,-36.6714634001255
11.923338286578655,-34.46512669324875,10.667067021131516
11.875754222273827,-35.074081271886826,11.952068656682968
11.932751163840294,-34.306034445762634,10.666508227586746
11.48038636893034,57.1175217628479,-16.240032389760017
11.406231671571732,-56.182630360126495,-47.00547456741333
11.633951216936111,22.91078492999077,34.27239507436752
11.401676572859287,-55.330872535705566,-47.67796769738197
11.930425651371479,-34.683335572481155,10.594561696052551
11.94677036255598,-33.88979285955429,10.663755238056183
11.418131180107594,-55.86053803563118,-47.048721462488174
11.538713239133358,11.810422874987125,39.0600822865963
11.41595933586359,-57.18774348497391,-46.75206542015076
11.874282732605934,-35.3335402905941,12.320193462073803
11.414390057325363,-56.65794387459755,-47.028571367263794
11.419819667935371,-56.29241093993187,-47.01222851872444
11.696859262883663,10.863689705729485,-4.565820097923279
11.418052017688751,-56.45323917269707,-47.01945185661316
11.899594217538834,6.716111209243536,61.81124225258827
11.442798189818859,-57.45821073651314,-46.24456912279129
11.698685586452484,-18.715431913733482,26.566099375486374
11.490754783153534,-38.35829347372055,43.40774193406105
11.957424692809582,-33.36155042052269,11.57060731202364
11.970286257565022,-32.74364396929741,11.645096354186535
12.116936035454273,-62.9754364490509,12.53493968397379
12.360517866909504,-79.83259856700897,-3.2900581136345863
11.429923586547375,-56.5851554274559,-47.02775180339813
11.984080076217651,-33.42532739043236,10.634872131049633
11.90038863569498,0.6241725641302764,10.384059511125088
11.968700215220451,-34.159425646066666,10.661846026778221
11.430196464061737,-57.03553184866905,-46.9372496008873
11.440781876444817,-56.107331067323685,-47.00302705168724
11.964808218181133,-34.42233428359032,10.666510090231895
11.56508270651102,15.134979970753193,-11.936044320464134
11.849368922412395,-53.635887801647186,20.560191944241524
11.439668014645576,-56.517574936151505,-47.022830694913864
11.985636316239834,-33.73609855771065,10.664276778697968
11.990217491984367,-33.66391733288765,10.661299340426922
11.991377919912338,-32.47792273759842,11.657889932394028
11.719250120222569,-17.632542178034782,-33.33505615592003
11.974170804023743,-34.77335348725319,10.476245544850826
11.46150752902031,-47.91516065597534,45.249439775943756
11.450259946286678,-56.34187534451485,-47.012925148010254
11.976450681686401,-34.704260528087616,10.556099005043507
11.978560127317905,-34.47330743074417,10.664930567145348
12.204877100884914,-39.991069585084915,0.06659651990048587
12.07627635449171,-29.263503849506378,-2.764488570392132
11.458823457360268,-56.02699518203735,-47.00012877583504
11.447315104305744,-56.97087198495865,-46.994294971227646
11.926436796784401,28.96711602807045,51.08683183789253
12.361817061901093,-76.68348401784897,-1.93255883641541
11.54576987028122,-54.53209578990936,40.15924781560898
11.813481338322163,44.88683119416237,16.675643622875214
11.458588764071465,-55.50546571612358,-47.41186276078224
11.845732107758522,1.435579382814467,66.8155699968338
11.457903310656548,-56.40397593379021,-47.016650438308716
11.465545743703842,-55.719196796417236,-47.17199504375458
11.984982527792454,-34.63136404752731,10.628169402480125
11.467305943369865,-55.79403042793274,-47.10618034005165
11.757321655750275,24.683944880962372,24.13417398929596
11.544357053935528,-42.681265622377396,45.0858473777771
11.99509296566248,-34.35194119811058,10.663500055670738
11.710979044437408,65.58197736740112,4.967064131051302
11.99405174702406,-34.66520458459854,10.594305582344532
12.8250727429986,-103.3816710114479,5.444028880447149
11.465391144156456,-56.71288073062897,-47.03277722001076
11.71241793781519,-27.942795306444168,63.54644149541855
12.004658579826355,-34.93577986955643,10.141229256987572
12.020192109048367,-33.56313705444336,10.654413141310215
11.711621657013893,-20.970946177840233,34.48202833533287
11.769806034862995,-31.278524547815323,21.161682903766632
12.018543668091297,-33.865153789520264,10.660884901881218
11.743507348001003,65.38545340299606,8.660112507641315
12.332024052739143,-75.29599964618683,-10.126115754246712
11.475459672510624,-56.76449090242386,-47.0350906252861
11.671042069792747,-32.041698694229126,61.96790561079979
12.164411135017872,-72.57089018821716,-30.519070103764534
11.476271785795689,-56.84046074748039,-47.042664140462875
11.481433175504208,-56.46249279379845,-47.02065885066986
12.009086087346077,-34.56716611981392,10.66601276397705
12.025964446365833,-33.79179909825325,10.663863271474838
12.049407698214054,22.709224373102188,12.054353021085262
11.495458893477917,-55.94010278582573,-46.99939116835594
11.491438373923302,-56.21769279241562,-47.011759132146835
11.664127930998802,-21.80224470794201,45.07488012313843
11.485922150313854,-56.63241073489189,-47.03130200505257
11.732375249266624,-62.85356730222702,49.495380371809006
11.61436177790165,16.850600019097328,-10.942630469799042
12.047669850289822,-32.13535249233246,11.659004725515842
12.034893967211246,-33.97882357239723,10.661788284778595
11.997425928711891,-52.19493433833122,16.80866628885269
11.656462214887142,-52.15822160243988,31.381506472826004
12.026466429233551,-34.49491038918495,10.666556656360626
12.00978271663189,-34.26763415336609,11.476205661892891
11.845591478049755,-62.23371997475624,60.43284386396408
11.501551605761051,-56.31184205412865,-47.01356589794159
11.734520085155964,-16.69204793870449,-31.30285069346428
12.031454592943192,-34.452177584171295,10.66294964402914
12.039788998663425,-34.072794020175934,10.662810876965523
12.030728161334991,-34.635499119758606,10.613533668220043
11.498142033815384,-56.91211670637131,-47.036394476890564
11.50550041347742,-56.36287108063698,-47.01648652553558
11.631876230239868,53.143732249736786,7.323343772441149
12.038346379995346,-34.40636768937111,10.664904490113258
12.03616987913847,-34.669093787670135,10.567954741418362
11.517360806465149,-55.86680397391319,-47.058869153261185
12.042916379868984,-34.29089114069939,10.663002729415894
12.047064490616322,-33.04423391819,11.58782746642828
11.51595264673233,-56.15861713886261,-47.00920730829239
12.168427929282188,-53.138237446546555,7.915977388620377
12.057852931320667,-33.73412415385246,10.66279225051403
11.519329622387886,-56.07932060956955,-47.0057874917984
12.035228312015533,-34.00373086333275,11.457771994173527
11.51396706700325,-56.72818794846535,-47.03554883599281
12.048841454088688,-34.792426973581314,10.367751121520996
12.053689919412136,-34.20734778046608,10.66178921610117
12.085585854947567,-27.498189359903336,-12.395908124744892
12.057086452841759,-34.14410725235939,10.660831816494465
12.067602016031742,-33.6487777531147,10.661519132554531
11.65342703461647,-30.729424208402634,47.9646660387516
11.608420871198177,46.10893875360489,-24.448437616229057
12.072640471160412,-30.813422054052353,12.583157047629356
11.529680341482162,-56.268360465765,-47.01221361756325
12.195250019431114,-31.186921522021294,-2.697939984500408
11.933723464608192,10.935344733297825,-0.5751557764597237
11.726235039532185,-8.53192899376154,69.58001852035522
12.05932442098856,-34.60608795285225,10.639755055308342
11.52800302952528,-56.77175894379616,-47.0387227833271
12.064906768500805,-34.36775505542755,10.66451147198677
11.752134189009666,-3.8943463005125523,25.55619925260544
12.079824693500996,-33.8188111782074,10.661162436008453
11.534055694937706,-56.68672174215317,-47.03372344374657
12.067589908838272,-34.47180241346359,10.662981308996677
12.06932868808508,-34.71594303846359,10.473360307514668
12.155312113463879,21.076468750834465,60.73576211929321
12.101220898330212,-31.719133257865906,11.66106853634119
12.072375044226646,-34.433040767908096,10.663824155926704
11.939762160182,-17.176533117890358,-22.150885313749313
11.5374019369483,-56.95841833949089,-46.99227586388588
12.068833224475384,-33.7413027882576,11.42517477273941
11.544049717485905,-56.45238980650902,-47.02192544937134
11.547954753041267,-56.33516609668732,-47.01720550656319
12.040105648338795,-34.86129641532898,11.615955270826817
11.541593819856644,-56.85009807348251,-47.042880207300186
12.077448889613152,-33.50492566823959,11.454408057034016
12.08479329943657,-34.824736416339874,10.220523923635483
12.151161208748817,-34.68988463282585,7.851692847907543
12.07855623215437,-34.628067165613174,10.604669339954853
11.558467522263527,-55.82568794488907,-47.110699117183685
11.556110344827175,-57.10895359516144,-46.71270027756691
11.555926874279976,-56.21844157576561,-47.0116101205349
12.43538223206997,-75.42493939399719,-4.038747865706682
12.093652971088886,-34.00536999106407,10.662125423550606
11.78844179958105,11.289172805845737,49.15720969438553
12.08382472395897,-34.5422700047493,10.662680491805077
11.965043842792511,62.14430183172226,18.737636506557465
11.562084779143333,-56.1462827026844,-47.00907692313194
11.983141303062439,-36.112722009420395,12.862613424658775
11.292604729533195,37.581417709589005,-10.655656456947327
12.259311974048615,-64.28597867488861,0.8582285954616964
11.565654538571835,-56.00234866142273,-47.002434730529785
12.164982035756111,-28.2346960157156,-9.303545579314232
11.55764888972044,-56.53226375579834,-47.025784850120544
12.114161625504494,-33.40005502104759,10.584318079054356
12.11891882121563,-31.27818927168846,11.961610987782478
11.558301746845245,-56.62323907017708,-47.032445669174194
11.561543680727482,-56.39185756444931,-47.02150821685791
11.558720842003822,-56.741055101156235,-47.036729753017426
11.679617688059807,-48.1412336230278,68.98307055234909
11.58118899911642,-57.20380321145058,-46.35684937238693
12.102633714675903,-34.1835655272007,10.662876069545746
12.111692689359188,-33.761151134967804,10.660589672625065
